transaction_id,customer_id,payment_date,amount,payment_mode,transaction_status,transaction_type
TXN009522,CUST26663,2025-03-20,811.99,UPI,Success,Deposit
TXN009523,CUST44274,2026-07-19,1904.94,UPI,Success,Withdrawl
TXN009524,CUST35992,2023-11-06,763.21,,Refunded,Bill Payment
TXN009525,CUST10348,2029-06-25,1612.88,Cash,Failed,Purchase
TXN009526,CUST20138,2025-12-07,2691.84,UPI,Success,Deposit
TXN009527,CUST06151,2027-04-08,260.41,UPI,Success,
TXN009528,CUST27978,2025-09-29,1690.17,Cash,Success,Purchase
TXN009529,CUST49037,2024-06-11,581.05,UPI,Success,Bill Payment
TXN009530,CUST45405,2024-05-31,343.5,Cash,Refunded,Purchase
TXN009531,CUST45227,2024-08-03,2969.16,,Success,Bill Payment
TXN009532,CUST32017,2024-08-18,671.43,Cheque,Success,Purchase
TXN009533,CUST09701,2027-01-29,1472.44,UPI,Success,
TXN009534,CUST27543,2028-01-22,1013.16,UPI,pending,Purchase
TXN009535,CUST22468,2024-04-08,3767.55,Cash,Refunded,Transfer
TXN009536,CUST12229,2025-08-04,478.7,UPI,Success,Bill Payment
TXN009537,CUST02665,2025-05-17,5647.16,UPI,Success,Bill Payment
TXN009538,CUST29392,2027-08-19,3095.65,UPI,Success,Withdrawl
TXN009539,CUST11112,2028-10-01,2462.48,UPI,Refunded,Purchase
TXN009540,CUST40690,2025-09-08,1900.64,Cash,Pending,Bill Payment
TXN009541,CUST07913,2027-09-29,161.29,UPI,Success,Purchase
TXN009542,CUST39433,2025-12-28,1594.02,UPI,Success,Bill Payment
TXN009543,CUST41017,2027-10-08,4559.63,UPI,Success,Purchase
TXN009544,CUST04410,2026-06-01,3855.05,Cash,Success,Transfer
TXN009545,CUST13445,2024-03-22,1844.69,UPI,Success,Bill Payment
TXN009546,CUST45921,2027-08-01,622.44,UPI,Success,Purchase
TXN009547,CUST41082,2026-01-04,2354.86,UPI,Success,Deposit
TXN009548,CUST41157,2030-05-07,6228.57,UPI,Refunded,Bill Payment
TXN009549,CUST02713,2025-03-07,3742.53,Cash,Success,Transfer
TXN009550,CUST44130,2028-12-16,358.76,UPI,pending,Bill Payment
TXN009551,CUST42521,2024-06-07,508.09,UPI,Success,Withdrawl
TXN009552,CUST27815,2026-09-08,3626.44,Digital Wallets,Success,refund
TXN009553,CUST21210,2025-02-24,1363.08,Cash,Success,Withdrawl
TXN009554,CUST04907,2026-06-13,377.35,Digital Wallets,Success,Deposit
TXN009555,CUST24061,2027-02-01,2085.99,Digital Wallets,Success,Transfer
TXN009556,CUST17468,2025-09-13,247.25,UPI,Success,Deposit
TXN009557,CUST00082,2023-12-15,191.53,Digital Wallets,Success,Purchase
TXN009558,CUST13550,2028-01-19,481.09,UPI,Refunded,Deposit
TXN009559,CUST32185,2027-09-29,2466.32,UPI,Refunded,Purchase
TXN009560,CUST06278,2026-06-11,493.09,,Success,withdrawal
TXN009561,CUST26620,2025-11-15,7625.95,UPI,Pending,Purchase
TXN009562,CUST32568,2025-04-17,3058.7,UPI,Success,Bill Payment
TXN009563,CUST00644,2025-10-30,3556.95,UPI,Refunded,Purchase
TXN009564,CUST39202,2026-08-27,2759.78,UPI,Success,Subscription
TXN009565,CUST24249,2027-01-04,11157.09,UPI,Success,Transfer
TXN009566,CUST33943,2026-06-02,1532.34,card,Success,Bill Payment
TXN009567,CUST13771,2028-01-10,964.34,UPI,Success,Purchase
TXN009568,CUST00053,2026-10-21,416.4,UPI,Success,Deposit
TXN009569,CUST38509,2024-10-20,7320.62,UPI,Success,Purchase
TXN009570,CUST38063,2026-11-13,2582.63,UPI,Success,Transfer
TXN009571,CUST43459,2026-08-26,1948.26,,Success,Purchase
TXN009572,CUST34669,2026-10-08,3213.37,Cash,Failed,Deposit
TXN009573,CUST28646,2027-11-25,453.85,UPI,Refunded,Subscription
TXN009574,CUST10711,2025-10-29,2823.28,UPI,Success,Purchase
TXN009575,CUST34466,2028-09-18,2260.99,,Success,Bill Payment
TXN009576,CUST12259,2026-05-26,12301.59,UPI,Success,Bill Payment
TXN009577,CUST21381,2028-11-11,1645.94,UPI,Success,Transfer
TXN009578,CUST04505,2026-07-24,,UPI,Success,Withdrawl
TXN009579,CUST17047,2029-06-14,651.07,Cards,Failed,Purchase
TXN009580,CUST20914,2024-11-02,1978.4,UPI,Success,Purchase
TXN009581,CUST19640,2028-01-01,1414.66,Cash,Success,Purchase
TXN009582,CUST12401,2026-12-10,807.11,UPI,Success,Refund
TXN009583,CUST13714,2026-01-27,1386.14,UPI,Refunded,Refund
TXN009584,CUST14560,2028-05-26,2845.23,UPI,Failed,Deposit
TXN009585,CUST30679,2023-08-13,494.74,UPI,Success,Subscription
TXN009586,CUST31607,2025-10-09,2654.47,UPI,Failed,Transfer
TXN009587,CUST31973,2025-11-15,806.74,Cards,Success,Transfer
TXN009588,CUST35928,2028-03-12,1485.93,UPI,Failed,Bill Payment
TXN009589,CUST24847,2026-04-07,3444.69,UPI,Refunded,Subscription
TXN009590,CUST10785,2025-04-09,4041.83,UPI,Failed,Refund
TXN009591,CUST27329,2027-08-21,5689.78,Cash,Refunded,Deposit
TXN009592,CUST41604,2025-06-02,182.99,UPI,Success,Transfer
TXN009593,CUST01033,2025-04-28,281.81,Cash,Success,Withdrawl
TXN009594,CUST08972,2025-03-24,10133.16,UPI,Success,Purchase
TXN009595,CUST19397,2024-08-26,4808.09,UPI,Success,Subscription
TXN009596,CUST13176,2025-05-31,398.61,Cards,Success,Purchase
TXN009597,CUST19175,2026-11-19,5679.97,Cash,Success,Purchase
TXN009598,CUST26049,2027-05-02,4210.76,UPI,Success,Bill Payment
TXN009599,CUST41233,2027-05-04,1026.48,UPI,Success,Transfer
TXN009600,CUST46417,2024-08-09,1401.85,Digital Wallets,Failed,Withdrawl
TXN009601,CUST11274,2025-04-20,4081.27,Cash,Success,Bill Payment
TXN009602,CUST43072,2024-08-06,369.45,Cash,Failed,Purchase
TXN009603,CUST46957,2026-06-24,1306.36,Cash,Success,Purchase
TXN009604,CUST06806,2027-01-15,3959.63,UPI,Success,Bill Payment
TXN009605,CUST37823,2027-10-06,1982.31,UPI,Success,Purchase
TXN009606,CUST37759,2025-09-28,978.21,Cash,Success,Purchase
TXN009607,CUST14989,2025-09-13,449.9,UPI,Refunded,Deposit
TXN009608,CUST14684,2025-03-17,1306.22,UPI,Success,Purchase
TXN009609,CUST34916,2028-04-13,1098.81,Cash,Failed,Refund
TXN009610,CUST12384,2024-03-31,373.33,UPI,Success,Purchase
TXN009611,CUST26753,2026-01-28,449.76,Cash,Pending,Purchase
TXN009612,CUST13414,2027-05-10,1288.0,UPI,Success,Deposit
TXN009613,CUST29715,2025-09-03,6584.04,UPI,Success,Purchase
TXN009614,CUST13075,2027-02-23,3944.17,Digital Wallets,Refunded,Deposit
TXN009615,CUST28105,2025-02-27,6828.44,UPI,Refunded,Deposit
TXN009616,CUST24944,2027-04-12,,Cash,Success,Purchase
TXN009617,CUST36328,2027-09-07,2015.52,UPI,Success,Bill Payment
TXN009618,CUST43063,2028-09-18,817.02,UPI,Success,Purchase
TXN009619,CUST44220,2025-02-20,2099.39,UPI,Success,Transfer
TXN009620,CUST43263,2029-10-12,295.88,UPI,Success,Purchase
TXN009621,CUST17425,2026-02-01,1473.32,UPI,Success,Transfer
TXN009622,CUST36835,2023-12-17,601.74,UPI,Failed,Purchase
TXN009623,CUST03009,2028-08-23,712.16,UPI,Success,Purchase
TXN009624,CUST13078,2024-09-09,2344.83,Cash,Success,Transfer
TXN009625,CUST00674,2025-10-05,12754.64,Digital Wallets,Refunded,Purchase
TXN009626,CUST48554,2028-02-19,6003.09,UPI,Success,Purchase
TXN009627,CUST16361,2027-01-19,3708.35,Cash,Success,Transfer
TXN009628,CUST00245,2025-02-22,3677.27,UPI,Success,Withdrawl
TXN009629,CUST41908,2026-10-26,2379.24,Cards,Success,Deposit
TXN009630,CUST47994,2028-01-28,963.0,upi,Success,Purchase
TXN009631,CUST29264,2026-07-14,225.93,card,Failed,Transfer
TXN009632,CUST17339,2027-09-26,3338.5,UPI,Success,Transfer
TXN009633,CUST35578,2024-05-19,3816.03,Digital Wallets,Success,Purchase
TXN009634,CUST25612,2027-01-31,871.19,UPI,Success,Purchase
TXN009635,CUST23535,2027-02-09,3341.89,,Refunded,Deposit
TXN009636,CUST04749,2024-05-01,2862.84,Cash,Success,Purchase
TXN009637,CUST26035,2029-01-11,1171.47,Cash,Refunded,Withdrawl
TXN009638,CUST45247,2025-10-09,1684.56,UPI,Refunded,Withdrawl
TXN009639,CUST01188,2027-10-30,1266.68,UPI,Success,Bill Payment
TXN009640,CUST10296,2024-05-29,3763.95,UPI,Success,Transfer
TXN009641,CUST23889,2027-01-07,3662.15,UPI,Success,Purchase
TXN009642,CUST01870,2024-08-08,924.29,UPI,Success,Purchase
TXN009643,CUST38797,2027-08-29,743.07,Digital Wallets,Success,Transfer
TXN009644,CUST29822,2027-03-30,5567.44,Cash,Success,Purchase
TXN009645,CUST11620,2025-04-06,551.9,UPI,Success,Purchase
TXN009646,CUST47973,2029-04-16,416.34,UPI,Success,Purchase
TXN009647,CUST06022,2024-11-22,1122.63,UPI Payment,Refunded,Purchase
TXN009648,CUST34377,2026-04-17,573.18,UPI,Success,Deposit
TXN009649,CUST02320,2026-01-30,1330.67,UPI,Success,Withdrawl
TXN009650,CUST13507,2025-12-24,5040.54,UPI,Success,Purchase
TXN009651,CUST08186,2023-08-15,1098.21,,Success,Purchase
TXN009652,CUST23280,2026-05-09,3243.08,UPI,Success,Purchase
TXN009653,CUST06398,2026-08-14,1190.2,,Success,Withdrawl
TXN009654,CUST14760,2027-04-23,4615.55,UPI,Success,Purchase
TXN009655,CUST46229,2024-08-20,1025.15,UPI,Success,Withdrawl
TXN009656,CUST19320,2025-07-02,427.51,UPI,Success,Transfer
TXN009657,CUST16320,2027-04-11,596.91,UPI,Success,Bill Payment
TXN009658,CUST46178,2027-02-16,1955.82,UPI,Success,Withdrawl
TXN009659,CUST34172,2027-01-23,1262.54,UPI,Success,
TXN009660,CUST27609,2024-12-13,393.89,UPI,Success,Subscription
TXN009661,CUST32107,2026-05-28,2076.79,UPI,Failed,Purchase
TXN009662,CUST17444,2026-10-22,4448.71,UPI,Pending,Purchase
TXN009663,CUST17639,2029-02-24,690.13,UPI,Success,Purchase
TXN009664,CUST31947,2023-09-18,663.19,Cash,Failed,Transfer
TXN009665,CUST26214,2026-12-30,627.57,Cash,Success,Transfer
TXN009666,CUST23981,2027-10-02,666.14,BankTransfer,Refunded,Bill Payment
TXN009667,CUST07386,2023-12-26,1252.94,Cash,Success,Subscription
TXN009668,CUST46390,2025-01-28,1481.74,Cash,Success,Withdrawl
TXN009669,CUST02435,2026-07-29,0.0,UPI,Success,Deposit
TXN009670,CUST10497,2028-04-01,373.32,UPI,Success,Withdrawl
TXN009671,CUST38078,2027-10-08,1397.7,Cash,Success,Purchase
TXN009672,CUST26415,2026-02-10,2221.35,Cheque Payment,Failed,Transfer
TXN009673,CUST48396,2024-05-31,2798.94,Cards,Success,Deposit
TXN009674,CUST22464,2025-07-22,150.07,UPI,Success,Purchase
TXN009675,CUST41840,2027-07-04,2463.15,UPI,Success,Deposit
TXN009676,CUST27029,2027-08-27,1735.14,UPI,Failed,Purchase
TXN009677,CUST01594,2026-06-06,1615.03,UPI,Success,Purchase
TXN009678,CUST06927,2024-07-13,1840.13,UPI,Success,Bill Payment
TXN009679,CUST18299,2025-01-23,504.72,UPI,Failed,Bill Payment
TXN009680,CUST43495,2028-05-24,1080.39,Cash,Pending,deposit
TXN009681,CUST31956,2028-10-14,2473.28,,Success,Subscription
TXN009682,CUST14344,2027-07-25,29314.03,UPI,FAIL,Refund
TXN009683,CUST06933,2026-01-23,1073.84,Cash,failed,Refund
TXN009684,CUST41319,2026-02-26,72.47,Cash,Success,Subscription
TXN009685,CUST45991,2024-10-19,1561.88,UPI,Success,Bill Payment
TXN009686,CUST32050,2026-02-24,255.86,UPI,Success,Withdrawl
TXN009687,CUST21118,2026-12-29,1239.13,UPI,Success,Withdrawl
TXN009688,CUST20770,2027-08-03,6064.64,Digital Wallets,Success,Bill Payment
TXN009689,CUST49177,2026-04-13,1623.42,Cards,Success,Transfer
TXN009690,CUST19002,2028-12-27,3911.7,Digital Wallets,CANCELLED,Purchase
TXN009691,CUST27342,2027-09-06,3538.53,UPI,Success,Purchase
TXN009692,CUST41947,2028-02-12,2705.42,UPI,Refunded,Purchase
TXN009693,CUST06172,2024-02-22,529.93,Cash,Success,Transfer
TXN009694,CUST23044,2025-01-17,1913.84,Cards,Success,Bill Payment
TXN009695,CUST28857,2027-10-22,3351.38,UPI,Success,subscription
TXN009696,CUST35377,2026-07-16,296.05,UPI,Success,Purchase
TXN009697,CUST08085,2024-07-24,399.76,Cash,Success,Bill Payment
TXN009698,CUST20960,2029-03-21,204.22,Cards,Failed,REFUND
TXN009699,CUST17543,2025-12-06,3670.94,UPI,Success,Purchase
TXN009700,CUST22800,2026-11-23,2766.78,UPI,Success,Bill Payment
TXN009701,CUST29186,2026-10-28,847.98,UPI,Success,Purchase
TXN009702,CUST42465,2025-03-28,1098.85,Cash,Success,Bill Payment
TXN009703,CUST18311,2024-09-07,2730.62,UPI,Refunded,Purchase
TXN009704,CUST27674,2024-11-14,1729.13,Cash,Success,
TXN009705,CUST01156,2024-05-14,1700.56,UPI,Success,Withdrawl
TXN009706,CUST40277,2027-04-17,690.56,UPI,Success,Deposit
TXN009707,CUST43182,2024-12-20,1279.79,Cash,Refunded,Deposit
TXN009708,CUST35895,2027-10-24,2084.87,UPI,Success,Bill Payment
TXN009709,CUST35961,2023-05-09,624.33,UPI,Success,Purchase
TXN009710,CUST15236,2025-05-23,471.34,Cards,Success,Refund
TXN009711,CUST06759,2028-03-05,1024.31,UPI,Refunded,Deposit
TXN009712,CUST22587,2028-01-19,1353.42,UPI,Success,
TXN009713,CUST23806,2025-01-04,889.55,UPI,cancelled,Purchase
TXN009714,CUST42926,2026-05-18,3229.68,UPI,Success,Transfer
TXN009715,CUST47225,2026-10-29,0.0,UPI,Success,Transfer
TXN009716,CUST27664,2026-09-06,3067.25,UPI,Success,Bill Payment
TXN009717,CUST10943,2026-02-24,3054.77,UPI,Success,Transfer
TXN009718,CUST42326,2026-05-13,1551.05,UPI,Success,Bill Payment
TXN009719,CUST14533,2026-08-01,178.6,UPI,Success,Withdrawl
TXN009720,CUST14879,2024-06-05,713.25,UPI,Success,Purchase
TXN009721,CUST28605,2025-03-28,671.16,UPI,Success,Transfer
TXN009722,CUST48099,2025-05-05,2683.74,UPI,Success,Purchase
TXN009723,CUST25077,2023-08-30,3348.7,Cheque,Success,Deposit
TXN009724,CUST12712,2023-12-09,1167.64,UPI,Success,Bill Payment
TXN009725,CUST45560,2026-07-18,652.24,UPI,Refunded,Purchase
TXN009726,CUST44715,2028-10-22,4825.65,UPI,Refunded,Bill Payment
TXN009727,CUST16794,2023-07-07,4122.93,UPI,Refunded,Purchase
TXN009728,CUST12620,2025-01-22,3418.31,UPI,Success,Purchase
TXN009729,CUST48719,2025-12-15,2472.16,UPI,Success,Transfer
TXN009730,CUST10052,2026-10-09,848.75,UPI,Success,Withdrawl
TXN009731,CUST09887,2029-07-26,2099.71,UPI,Failed,Purchase
TXN009732,CUST42349,2027-12-24,1598.44,UPI,Success,Bill Payment
TXN009733,CUST39178,2027-03-11,,UPI,Failed,Transfer
TXN009734,CUST04517,2025-03-17,2353.73,UPI,Success,Transfer
TXN009735,CUST26375,2028-12-24,833.21,Cards,Success,Purchase
TXN009736,CUST05064,2025-12-10,5572.29,Cash,Success,subscription
TXN009737,CUST37225,2025-08-10,1121.99,cheque,Refunded,Purchase
TXN009738,CUST10302,2025-12-01,1522.67,UPI,Success,Withdrawl
TXN009739,CUST36716,2025-11-10,1088.25,UPI,Success,Purchase
TXN009740,CUST18072,2027-12-13,469.28,Digital Wallets,Success,Deposit
TXN009741,CUST39598,2028-03-25,679.5,UPI,Refunded,Withdrawl
TXN009742,CUST40917,2028-04-16,667.52,Digital Wallets,Failed,Withdrawl
TXN009743,CUST26499,2026-01-07,151.81,UPI,Success,Transfer
TXN009744,CUST45729,2025-03-22,3033.29,UPI,Success,Purchase
TXN009745,CUST27197,2029-04-15,967.03,,Success,Bill Payment
TXN009746,CUST48662,2029-04-13,1452.46,,Success,Purchase
TXN009747,CUST48488,2027-04-17,641.94,,Success,Transfer
TXN009748,CUST31603,2027-12-11,1527.75,Cheque,Success,Purchase
TXN009749,CUST43149,2026-02-01,4514.71,UPI,Success,Bill Payment
TXN009750,CUST42454,2028-11-04,3058.7,Digital Wallets,Success,Bill Payment
TXN009751,CUST16758,2026-10-11,436.46,UPI,Success,Purchase
TXN009752,CUST24378,2025-04-19,1781.66,Digital Wallets,Success,Purchase
TXN009753,CUST47887,2027-01-23,1499.95,UPI,Success,Purchase
TXN009754,CUST43996,2028-10-23,937.64,UPI,Success,Purchase
TXN009755,CUST05177,2025-03-09,2227.93,Bank Transfer,Success,Purchase
TXN009756,CUST03522,2026-02-15,2546.51,UPI,Success,Bill Payment
TXN009757,CUST43705,2028-11-18,7204.69,UPI,Failed,Purchase
TXN009758,CUST40335,2024-02-05,1991.57,Cards,Pending,Subscription
TXN009759,CUST32226,2027-01-06,1432.13,Digital Wallets,Pending,Bill Payment
TXN009760,CUST19700,2027-08-24,859.23,UPI,Success,Deposit
TXN009761,CUST01363,2023-11-26,,UPI,Success,Purchase
TXN009762,CUST32429,2023-08-08,3084.95,Cash,Failed,Deposit
TXN009763,CUST10840,2027-07-14,168.78,UPI,Refunded,Purchase
TXN009764,CUST18338,2028-03-27,956.65,UPI,Failed,Withdrawl
TXN009765,CUST12674,2027-12-08,494.93,UPI,Success,Deposit
TXN009766,CUST29887,2025-08-10,682.07,UPI,Success,Refund
TXN009767,CUST05941,2026-07-19,928.59,UPI,Success,Withdrawl
TXN009768,CUST48558,2027-05-01,155.0,UPI,Success,Refund
TXN009769,CUST30680,2027-08-06,385.15,UPI,Success,Purchase
TXN009770,CUST38324,2023-11-14,1679.58,UPI,Pending,Bill Payment
TXN009771,CUST21588,2026-05-03,1927.65,UPI,Success,Transfer
TXN009772,CUST38792,2029-06-06,126.44,UPI,Success,Bill Payment
TXN009773,CUST04649,2029-01-23,1353.45,UPI,Success,Purchase
TXN009774,CUST16536,2023-08-27,1086.03,Cash,Success,Bill Payment
TXN009775,CUST19962,2023-11-10,1382.28,Cash,Success,Deposit
TXN009776,CUST35771,2025-05-19,2382.47,Cheque,Success,Transfer
TXN009777,CUST35539,2028-04-08,1407.5,UPI,Success,Purchase
TXN009778,CUST07929,2028-01-21,323.23,UPI,Success,Purchase
TXN009779,CUST34010,2028-03-27,2236.98,UPI,Success,Withdrawl
TXN009780,CUST18898,2027-05-26,3045.15,UPI,Success,Bill Payment
TXN009781,CUST26175,2027-08-11,3989.3,UPI,Refunded,Withdrawl
TXN009782,CUST09037,2025-07-10,247.83,Cash,Success,Transfer
TXN009783,CUST47231,2024-07-05,1436.13,Cash,Success,Purchase
TXN009784,CUST19549,2027-08-16,730.53,BankTransfer,Failed,Transfer
TXN009785,CUST16363,2026-04-16,1501.32,UPI,Success,Deposit
TXN009786,CUST06024,2024-07-12,1598.91,UPI,Pending,Withdrawl
TXN009787,CUST02630,2026-07-13,568.79,Cash,Success,Deposit
TXN009788,CUST30744,2029-06-18,3909.4,UPI,Success,Purchase
TXN009789,CUST43618,2025-10-28,4276.85,UPI,Success,Transfer
TXN009790,CUST38018,2026-07-09,366.0,UPI,Success,Purchase
TXN009791,CUST07317,2026-02-03,2025.89,UPI,Success,Bill Payment
TXN009792,CUST16683,2027-05-02,8189.9,,Success,Refund
TXN009793,CUST34060,2029-07-28,1862.14,UPI,Failed,Purchase
TXN009794,CUST18055,2025-11-22,838.89,UPI,Success,Bill Payment
TXN009795,CUST00438,2026-03-07,3177.88,,Success,Withdrawl
TXN009796,CUST31207,2026-07-17,7572.81,UPI,Refunded,
TXN009797,CUST32238,2028-11-28,641.98,UPI,Failed,Purchase
TXN009798,CUST08685,2024-05-08,6490.5,UPI,Success,Purchase
TXN009799,CUST24390,2027-04-09,9344.36,cash,Success,Transfer
TXN009800,CUST38567,2023-02-09,983.77,Digital Wallets,Success,Purchase
TXN009801,CUST46865,2026-09-03,,UPI,Success,Purchase
TXN009802,CUST14904,2023-12-21,636.91,UPI,Success,Deposit
TXN009803,CUST13917,2026-11-22,8653.99,UPI,Success,Purchase
TXN009804,CUST11021,2025-12-28,13677.98,UPI,Refunded,Purchase
TXN009805,CUST23443,2025-05-06,911.69,UPI,Pending,Bill Payment
TXN009806,CUST48226,2027-09-29,2513.02,UPI,Success,Bill Payment
TXN009807,CUST15384,2024-04-14,3863.96,Digital Wallets,Success,Refund
TXN009808,CUST41915,2027-03-06,5437.75,UPI,Success,Purchase
TXN009809,CUST00549,2026-12-27,1418.64,UPI,Failed,Transfer
TXN009810,CUST41325,2026-11-12,2009.83,UPI,Success,Deposit
TXN009811,CUST13694,2024-04-26,4691.15,Digital Wallets,Failed,Deposit
TXN009812,CUST45749,2024-11-01,1280.14,UPI,Success,Purchase
TXN009813,CUST45483,2024-07-12,703.41,UPI,Refunded,Purchase
TXN009814,CUST30865,2026-09-07,2691.5,UPI,Success,Refund
TXN009815,CUST06882,2027-06-23,1137.39,UPI,Success,Transfer
TXN009816,CUST28816,2028-06-06,1438.61,UPI,Success,Withdrawl
TXN009817,CUST40007,2026-10-10,1235.65,UPI,Success,Purchase
TXN009818,CUST28786,2026-02-11,2468.25,UPI,Success,Purchase
TXN009819,CUST02345,2027-09-27,1281.61,Cash,Success,Purchase
TXN009820,CUST15677,2025-04-12,272.5,UPI,Refunded,Subscription
TXN009821,CUST05832,2028-08-15,805.18,Cash,Success,Bill Payment
TXN009822,CUST01009,2027-11-17,1059.83,Cash,Success,Transfer
TXN009823,CUST07138,2027-08-19,466.41,UPI,Success,Withdrawl
TXN009824,CUST15418,2025-12-05,852.41,Cash,Success,Purchase
TXN009825,CUST37463,2025-12-30,464.67,Cash,Success,Deposit
TXN009826,CUST14514,2029-03-12,,Digital Wallets,Success,Purchase
TXN009827,CUST25330,2025-05-05,2271.48,Cash,Pending,Deposit
TXN009828,CUST11116,2027-07-31,1346.03,UPI,Success,Refund
TXN009829,CUST21929,2026-03-08,2187.62,UPI,Success,Withdrawl
TXN009830,CUST07519,2026-04-13,7643.62,UPI,Success,Purchase
TXN009831,CUST18671,2027-03-11,2036.21,UPI,Success,Bill Payment
TXN009832,CUST27461,2025-11-22,7857.68,UPI,Success,Withdrawl
TXN009833,CUST02346,2028-05-22,942.42,UPI,Refunded,Purchase
TXN009834,CUST10568,2026-12-10,2070.33,UPI,Success,Bill Payment
TXN009835,CUST13125,2027-05-17,611.55,UPI,Success,Purchase
TXN009836,CUST49713,2028-12-06,2105.57,UPI,Success,Bill Payment
TXN009837,CUST07660,2027-10-15,3317.22,UPI,Refunded,Withdrawl
TXN009838,CUST16877,2026-11-02,477.45,UPI,Success,Purchase
TXN009839,CUST20574,2026-01-18,20875.67,UPI,Refunded,Withdrawl
TXN009840,CUST14687,2025-08-04,1331.98,UPI,Failed,Withdrawl
TXN009841,CUST03267,2026-08-16,6454.54,UPI,Success,Refund
TXN009842,CUST40823,2027-10-13,2857.31,Digital Wallets,Refunded,Transfer
TXN009843,CUST03434,2026-02-28,1190.22,UPI,Success,Purchase
TXN009844,CUST40051,2025-11-16,7197.88,UPI,Refunded,Bill Payment
TXN009845,CUST02663,2025-10-22,2252.72,UPI,Success,Purchase
TXN009846,CUST39592,2026-10-22,1712.15,UPI,Failed,Bill Payment
TXN009847,CUST31038,2027-02-23,2250.17,UPI,Success,Bill Payment
TXN009848,CUST37802,2026-12-18,3650.49,UPI,Success,purchase
TXN009849,CUST16171,2027-01-29,528.97,UPI,Refunded,Purchase
TXN009850,CUST48854,2024-09-30,1714.37,Cash,Pending,Purchase
TXN009851,CUST42512,2025-05-28,585.05,Digital Wallets,Success,Purchase
TXN009852,CUST24200,2027-09-08,2253.28,UPI,Success,Bill Payment
TXN009853,CUST06508,2028-01-12,915.24,UPI,Success,Withdrawl
TXN009854,CUST06701,2026-11-19,761.0,,Success,Purchase
TXN009855,CUST00621,2029-06-19,,Digital Wallets,Failed,Transfer
TXN009856,CUST47251,2024-07-31,3137.91,UPI,Failed,Deposit
TXN009857,CUST27946,2029-02-13,1058.35,Cash,Success,Withdrawl
TXN009858,CUST22860,2025-12-01,513.6,UPI,Failed,Purchase
TXN009859,CUST08026,2027-07-01,671.45,UPI,Success,Purchase
TXN009860,CUST02021,2024-01-21,3660.15,Digital Wallets,Success,Purchase
TXN009861,CUST11247,2025-01-05,998.16,UPI,Success,Purchase
TXN009862,CUST21359,2026-06-02,3123.25,UPI,Success,Transfer
TXN009863,CUST22125,2028-08-10,350.81,UPI,Success,Withdrawl
TXN009864,CUST01645,2028-08-05,1963.69,Cash,Success,Bill Payment
TXN009865,CUST41421,2025-07-09,199.73,UPI,Success,Refund
TXN009866,CUST09461,2027-08-07,1272.16,UPI,Success,Withdrawl
TXN009867,CUST10615,2024-08-31,5795.33,Cards,Refunded,Bill Payment
TXN009868,CUST08146,2027-05-06,624.39,UPI,Refunded,Subscription
TXN009869,CUST29965,2027-03-27,917.37,UPI,Success,Bill Payment
TXN009870,CUST11503,2026-08-15,2102.73,Cash,Success,Purchase
TXN009871,CUST23690,2029-07-06,499.83,,Success,Deposit
TXN009872,CUST43839,2026-07-15,532.93,UPI,Success,Subscription
TXN009873,CUST38250,2026-02-07,115.17,UPI,Success,Withdrawl
TXN009874,CUST32927,2026-06-13,1009.24,UPI,Refunded,Bill Payment
TXN009875,CUST00367,2023-08-28,1217.35,UPI,Failed,Withdrawl
TXN009876,CUST48688,2027-05-21,3247.78,UPI,Success,Transfer
