transaction_id,customer_id,payment_date,amount,payment_mode,transaction_status,transaction_type
TXN031218,CUST24418,2024-05-15,2971.84,UPI,Success,Transfer
TXN031219,CUST23983,2026-07-07,544.29,UPI,Refunded,Purchase
TXN031222,CUST17259,2025-07-28,685.36,UPI,Success,Purchase
TXN031223,CUST42350,2025-10-05,1480.545,Cash,Success,Purchase
TXN031225,CUST44240,2024-10-09,2726.92,Cash,Refunded,Deposit
TXN031226,CUST17372,2026-05-11,2443.64,UPI,Pending,Purchase
TXN031227,CUST02667,2025-07-11,1714.66,Card,Refunded,Refund
TXN031228,CUST27232,2026-06-12,1641.89,UPI,Success,Bill Payment
TXN031229,CUST04660,2025-04-29,284.48,UPI,Success,Deposit
TXN031232,CUST40541,2026-07-14,989.03,UPI,Success,Purchase
TXN031236,CUST01462,2025-04-08,9714.07,UPI,Pending,Purchase
TXN031237,CUST20803,2025-10-06,1015.47,UPI,Success,Bill Payment
TXN031241,CUST09809,2025-09-24,3266.83,UPI,Success,Purchase
TXN031242,CUST04321,2025-08-09,1088.33,UPI,Pending,Purchase
TXN031243,CUST31448,2024-04-27,776.0,UPI,Success,Withdrawal
TXN031245,CUST31968,2025-10-09,383.18,UPI,Success,Purchase
TXN031248,CUST39833,2024-05-30,4621.38,UPI,Success,Purchase
TXN031251,CUST35723,2025-05-30,740.81,UPI,Success,Purchase
TXN031252,CUST25101,2026-06-14,1717.23,UPI,Failed,Bill Payment
TXN031253,CUST36419,2026-06-10,9654.64,UPI,Success,Purchase
TXN031254,CUST41833,2025-02-15,1258.05,Cash,Success,Purchase
TXN031255,CUST29122,2026-05-21,662.2,Digital Wallet,Refunded,Subscription
TXN031256,CUST34492,2026-07-08,1823.74,Card,Success,Withdrawal
TXN031257,CUST39234,2024-11-14,1319.28,Cash,Success,Purchase
TXN031258,CUST13633,2024-09-13,788.01,UPI,Success,Purchase
TXN031260,CUST03398,2026-05-12,4734.23,Digital Wallet,Success,Deposit
TXN031261,CUST47144,2026-08-12,4071.85,UPI,Success,Deposit
TXN031262,CUST49159,2024-07-26,991.86,Cheque,Success,Withdrawal
TXN031268,CUST36603,2025-10-28,2203.96,UPI,Refunded,Bill Payment
TXN031269,CUST22554,2025-11-25,2154.36,Cash,Success,Deposit
TXN031270,CUST49500,2024-12-17,7984.64,Card,Failed,Purchase
TXN031271,CUST38534,2025-01-07,1480.545,UPI,Success,Purchase
TXN031272,CUST31225,2026-02-13,200.65,UPI,Success,Withdrawal
TXN031275,CUST26074,2023-08-20,5709.15,UPI,Success,Purchase
TXN031276,CUST37392,2024-12-19,632.86,UPI,Success,Purchase
TXN031278,CUST21056,2025-11-20,2511.39,Card,Refunded,Purchase
TXN031280,CUST43243,2023-06-10,2691.05,Cash,Success,Purchase
TXN031281,CUST46509,2024-05-10,1239.86,UPI,Pending,Deposit
TXN031282,CUST47921,2024-04-14,1303.48,Cheque,Success,Purchase
TXN031284,CUST27421,2026-08-13,4841.85,Card,Success,Purchase
TXN031285,CUST37936,2023-11-19,2036.6,Card,Success,Bill Payment
TXN031286,CUST21287,2024-10-30,386.22,Digital Wallet,Pending,Transfer
TXN031287,CUST26452,2025-08-22,551.28,UPI,Success,Transfer
TXN031293,CUST34266,2026-04-01,1288.8,UPI,Success,Bill Payment
TXN031294,CUST38642,2026-04-05,2426.5,Digital Wallet,Success,Bill Payment
TXN031297,CUST20073,2024-07-07,624.36,Cash,Success,Purchase
TXN031300,CUST37573,2025-07-12,311.53,UPI,Success,Purchase
TXN031301,CUST46488,2025-01-14,962.5,Cash,Pending,Bill Payment
TXN031304,CUST04227,2024-05-23,1392.9,UPI,Failed,Transfer
TXN031306,CUST27906,2025-11-03,1448.14,Unknown,Success,Transfer
TXN031309,CUST35124,2026-04-12,4553.92,UPI,Success,Bill Payment
TXN031310,CUST40534,2024-03-30,830.89,UPI,Success,Unknown
TXN031311,CUST02125,2024-01-27,3641.21,UPI,Success,Withdrawal
TXN031312,CUST24411,2024-05-06,463.97,UPI,Success,Bill Payment
TXN031313,CUST05084,2025-10-20,6391.21,UPI,Success,Bill Payment
TXN031314,CUST05307,2026-05-12,2190.34,UPI,Refunded,Bill Payment
TXN031315,CUST16375,2025-03-22,893.69,UPI,Success,Bill Payment
TXN031317,CUST20915,2026-04-29,2146.16,Digital Wallet,Success,Purchase
TXN031319,CUST23127,2025-01-18,1065.02,UPI,Success,Withdrawal
TXN031320,CUST03793,2026-02-11,1920.8,UPI,Success,Withdrawal
TXN031321,CUST38946,2026-01-03,1142.31,Card,Success,Deposit
TXN031323,CUST02781,2026-02-05,2128.75,UPI,Success,Withdrawal
TXN031325,CUST20592,2024-09-07,691.75,UPI,Success,Purchase
TXN031327,CUST20415,2026-01-17,2804.35,Digital Wallet,Success,Purchase
TXN031328,CUST46395,2024-11-12,1822.75,UPI,Pending,Purchase
TXN031329,CUST25199,2026-04-04,483.82,UPI,Success,Deposit
TXN031330,CUST30041,2024-09-26,856.25,UPI,Refunded,Purchase
TXN031334,CUST00498,2025-09-24,4541.67,UPI,Failed,Withdrawal
TXN031335,CUST36324,2026-07-24,1359.99,Bank Transfer,Success,Purchase
TXN031338,CUST37248,2025-02-22,2941.09,UPI,Refunded,Deposit
TXN031339,CUST44328,2025-08-27,894.54,UPI,Success,Transfer
TXN031340,CUST31296,2024-10-06,927.2,UPI,Success,Transfer
TXN031342,CUST35415,2023-11-12,1631.12,Cash,Success,Unknown
TXN031344,CUST25599,2025-07-17,7433.84,UPI,Failed,Withdrawal
TXN031345,CUST34985,2025-03-07,2632.36,UPI,Success,Subscription
TXN031348,CUST48670,2026-05-22,625.83,UPI,Pending,Transfer
TXN031349,CUST00457,2026-05-28,2388.62,UPI,Success,Bill Payment
TXN031352,CUST31389,2026-03-30,3147.37,UPI,Refunded,Transfer
TXN031353,CUST28070,2024-07-23,1897.3,UPI,Success,Purchase
TXN031356,CUST03353,2025-09-17,311.97,Cash,Success,Withdrawal
TXN031360,CUST24175,2024-06-16,780.63,UPI,Failed,Subscription
TXN031362,CUST12624,2025-04-15,335.69,UPI,Success,Refund
TXN031365,CUST49492,2026-02-27,5664.14,UPI,Success,Purchase
TXN031366,CUST42211,2025-06-02,373.44,Card,Success,Deposit
TXN031367,CUST39868,2024-02-20,2827.56,Cash,Success,Refund
TXN031370,CUST38738,2024-12-08,7362.52,UPI,Success,Purchase
TXN031371,CUST17518,2024-10-27,755.82,Bank Transfer,Success,Bill Payment
TXN031373,CUST22505,2024-02-22,4647.8,UPI,Failed,Purchase
TXN031374,CUST27823,2024-01-26,784.11,Bank Transfer,Success,Purchase
TXN031376,CUST43355,2026-03-08,5717.62,UPI,Success,Purchase
TXN031377,CUST14966,2026-07-29,3537.24,UPI,Success,Transfer
TXN031378,CUST02559,2025-10-30,974.41,Unknown,Success,Purchase
TXN031379,CUST48100,2025-02-21,695.31,UPI,Success,Purchase
TXN031380,CUST45250,2025-04-23,3855.7,UPI,Success,Deposit
TXN031381,CUST10055,2025-05-15,619.49,Digital Wallet,Success,Transfer
TXN031385,CUST00134,2026-01-19,5595.73,Cash,Success,Subscription
TXN031388,CUST05693,2024-09-01,1298.61,UPI,Success,Purchase
TXN031390,CUST15073,2024-12-12,330.14,Cash,Pending,Bill Payment
TXN031392,CUST03078,2025-09-13,4566.65,UPI,Failed,Purchase
TXN031393,CUST02352,2025-01-12,32937.75,Card,Refunded,Purchase
TXN031394,CUST35509,2025-04-24,517.5,Cash,Success,Purchase
TXN031395,CUST20954,2024-12-27,553.95,UPI,Success,Purchase
TXN031396,CUST33521,2024-11-24,101.0,Cash,Success,Transfer
TXN031397,CUST48808,2025-11-10,7294.88,Cash,Success,Withdrawal
TXN031398,CUST18137,2025-06-11,4590.81,UPI,Success,Withdrawal
TXN031399,CUST23695,2023-11-15,612.77,Cash,Success,Purchase
TXN031401,CUST33186,2025-10-17,885.18,Digital Wallet,Success,Bill Payment
TXN031403,CUST43649,2026-07-20,537.12,Cash,Success,Bill Payment
TXN031405,CUST26406,2026-03-30,1581.36,Cash,Success,Bill Payment
TXN031406,CUST24100,2024-01-08,700.87,Cash,Success,Bill Payment
TXN031408,CUST04330,2025-12-17,836.89,UPI,Success,Transfer
TXN031410,CUST08007,2026-04-17,2888.62,UPI,Success,Bill Payment
TXN031411,CUST19575,2025-12-31,553.07,UPI,Success,Bill Payment
TXN031413,CUST10609,2026-08-07,2077.31,Unknown,Success,Withdrawal
TXN031416,CUST00034,2025-09-18,1097.22,Cash,Success,Bill Payment
TXN031419,CUST04842,2025-11-30,1382.57,Cash,Success,Withdrawal
TXN031421,CUST26624,2025-09-24,2537.07,Cash,Success,Transfer
TXN031422,CUST48618,2026-05-31,3172.53,UPI,Success,Deposit
TXN031426,CUST37972,2024-10-01,2957.17,UPI,Failed,Bill Payment
TXN031428,CUST13857,2025-10-28,1806.85,UPI,Failed,Purchase
TXN031429,CUST35336,2024-05-02,672.41,UPI,Success,Bill Payment
TXN031431,CUST37310,2024-04-25,1409.2,UPI,Success,Purchase
TXN031432,CUST22397,2025-11-29,5015.39,UPI,Success,Unknown
TXN031433,CUST47459,2024-12-10,327.68,UPI,Success,Transfer
TXN031436,CUST28622,2024-11-21,1072.29,Unknown,Success,Purchase
TXN031437,CUST30700,2024-12-20,4856.37,UPI,Pending,Withdrawal
TXN031440,CUST25172,2025-01-23,1080.87,UPI,Success,Transfer
TXN031441,CUST11436,2024-10-01,3415.75,UPI,Success,Purchase
TXN031443,CUST11420,2024-12-21,5748.44,Cash,Refunded,Purchase
TXN031445,CUST17196,2024-02-23,546.01,UPI,Success,Purchase
TXN031447,CUST37065,2026-01-09,2267.6,UPI,Refunded,Withdrawal
TXN031452,CUST26149,2026-02-03,384.11,UPI,Failed,Transfer
TXN031453,CUST42696,2025-07-29,836.46,UPI,Success,Withdrawal
TXN031454,CUST36985,2023-11-16,2269.78,Cash,Success,Bill Payment
TXN031455,CUST00856,2024-11-18,2434.51,UPI,Success,Transfer
TXN031456,CUST17234,2026-03-25,901.43,UPI,Success,Withdrawal
TXN031457,CUST19819,2026-02-18,4745.81,UPI,Success,Transfer
TXN031459,CUST12661,2025-08-21,3474.89,Digital Wallet,Refunded,Deposit
TXN031460,CUST16324,2024-09-30,644.69,UPI,Success,Purchase
TXN031461,CUST27879,2025-03-05,2062.59,Cheque,Success,Purchase
TXN031462,CUST08140,2026-08-14,2060.97,UPI,Success,Purchase
TXN031465,CUST27099,2025-10-23,1239.5,UPI,Success,Withdrawal
TXN031466,CUST29497,2025-06-14,1148.93,UPI,Success,Withdrawal
TXN031467,CUST47441,2025-07-30,1163.25,Cash,Success,Purchase
TXN031470,CUST46427,2025-11-15,641.86,UPI,Refunded,Bill Payment
TXN031471,CUST34588,2023-10-29,6061.73,Cash,Pending,Refund
TXN031472,CUST18912,2025-07-29,602.59,Card,Success,Transfer
TXN031473,CUST30137,2025-11-22,918.16,Cash,Refunded,Purchase
TXN031475,CUST48438,2026-04-19,1729.05,UPI,Success,Purchase
TXN031479,CUST22506,2026-06-30,654.09,UPI,Refunded,Purchase
TXN031482,CUST44494,2026-08-05,930.81,UPI,Success,Withdrawal
TXN031483,CUST29416,2026-01-07,829.59,UPI,Refunded,Bill Payment
TXN031485,CUST49138,2025-12-15,1360.19,Cash,Success,Subscription
TXN031487,CUST08199,2025-06-10,1496.75,UPI,Success,Transfer
TXN031489,CUST46265,2024-03-10,75.15,Cash,Success,Withdrawal
TXN031490,CUST49169,2023-09-16,1480.545,UPI,Success,Purchase
TXN031491,CUST48921,2026-04-23,1437.11,UPI,Success,Bill Payment
TXN031492,CUST16852,2024-07-26,2121.01,Card,Success,Transfer
TXN031493,CUST34086,2024-08-25,149.07,UPI,Success,Deposit
TXN031494,CUST14819,2025-02-26,968.35,UPI,Success,Transfer
TXN031497,CUST14490,2025-02-05,7456.4,UPI,Success,Withdrawal
TXN031498,CUST22860,2024-12-12,931.34,UPI,Success,Purchase
TXN031499,CUST43711,2025-12-06,1615.87,UPI,Failed,Withdrawal
TXN031500,CUST00063,2025-05-26,247.51,UPI,Success,Purchase
TXN031502,CUST02953,2026-04-05,3471.31,Digital Wallet,Success,Bill Payment
TXN031504,CUST32022,2026-05-27,1399.29,UPI,Cancelled,Withdrawal
TXN031505,CUST19691,2023-04-28,1892.48,UPI,Refunded,Deposit
TXN031506,CUST23934,2026-01-18,740.74,UPI,Success,Bill Payment
TXN031507,CUST45228,2024-04-22,823.4,UPI,Success,Purchase
TXN031508,CUST40942,2024-01-06,355.16,Digital Wallet,Success,Purchase
TXN031510,CUST04847,2026-04-20,1285.06,UPI,Success,Refund
TXN031512,CUST43827,2025-11-12,563.33,UPI,Success,Purchase
TXN031513,CUST03627,2026-04-06,1137.37,UPI,Success,Purchase
TXN031514,CUST33528,2024-07-18,1167.55,UPI,Success,Transfer
TXN031515,CUST13670,2024-07-18,1501.55,UPI,Success,Transfer
TXN031517,CUST41211,2026-06-22,71.74,UPI,Success,Purchase
TXN031518,CUST02574,2026-02-07,7279.4,UPI,Success,Transfer
TXN031519,CUST39097,2024-11-05,489.64,UPI,Success,Bill Payment
TXN031520,CUST10962,2023-02-02,6648.9,Cash,Success,Purchase
TXN031522,CUST12014,2024-02-09,8035.2,UPI,Success,Purchase
TXN031523,CUST23682,2025-08-02,413.08,Card,Success,Purchase
TXN031527,CUST12622,2026-02-05,373.41,UPI,Success,Purchase
TXN031528,CUST16310,2024-05-20,5403.07,UPI,Success,Transfer
TXN031530,CUST08008,2025-01-26,510.66,Digital Wallet,Success,Unknown
TXN031535,CUST46092,2026-04-18,2249.12,Card,Success,Refund
TXN031537,CUST27899,2024-03-26,127.1,UPI,Success,Bill Payment
TXN031538,CUST10087,2026-08-07,1928.89,UPI,Pending,Purchase
TXN031540,CUST37958,2026-07-02,12257.22,UPI,Success,Purchase
TXN031541,CUST09967,2023-09-06,1606.51,UPI,Pending,Purchase
TXN031543,CUST02129,2025-01-11,1807.94,UPI,Success,Unknown
TXN031544,CUST32789,2023-11-12,787.36,Card,Success,Bill Payment
TXN031546,CUST18546,2024-11-27,4070.97,UPI,Success,Unknown
TXN031553,CUST35902,2025-12-06,1104.25,Cash,Success,Bill Payment
TXN031555,CUST36325,2026-05-28,2135.44,UPI,Success,Purchase
TXN031558,CUST20430,2025-08-25,869.16,UPI,Cancelled,Bill Payment
TXN031559,CUST12833,2026-03-24,707.95,UPI,Success,Bill Payment
TXN031561,CUST44305,2026-06-12,1049.05,Cash,Success,Withdrawal
TXN031562,CUST49532,2026-05-25,3064.19,Cash,Success,Bill Payment
TXN031563,CUST10453,2024-11-27,571.67,UPI,Success,Transfer
TXN031565,CUST46585,2024-02-19,2571.97,UPI,Success,Bill Payment
TXN031566,CUST25967,2026-08-08,2060.48,UPI,Success,Bill Payment
TXN031567,CUST10562,2024-12-14,2302.04,UPI,Success,Bill Payment
TXN031569,CUST25474,2025-02-28,287.48,UPI,Success,Refund
TXN031571,CUST15715,2025-05-09,8507.12,Card,Success,Purchase
TXN031573,CUST20090,2025-09-25,189.09,UPI,Success,Withdrawal
TXN031575,CUST20897,2024-04-04,868.05,UPI,Success,Bill Payment
TXN031577,CUST19008,2026-02-16,1132.92,UPI,Success,Subscription
TXN031579,CUST45000,2026-07-13,1685.72,Unknown,Success,Purchase
TXN031580,CUST22734,2025-04-10,554.69,Cash,Refunded,Refund
TXN031581,CUST12220,2023-12-07,703.56,Cash,Refunded,Bill Payment
TXN031582,CUST19390,2025-07-18,1073.65,Card,Failed,Refund
TXN031583,CUST13005,2025-04-01,1675.04,Cash,Success,Purchase
TXN031585,CUST10588,2026-01-04,2653.76,UPI,Success,Bill Payment
TXN031586,CUST03412,2024-07-12,2145.7,UPI,Success,Withdrawal
TXN031588,CUST19583,2023-12-10,142.16,Digital Wallet,Refunded,Transfer
TXN031589,CUST41772,2025-09-12,1582.62,UPI,Success,Deposit
TXN031590,CUST31119,2025-10-20,1413.94,UPI,Success,Refund
TXN031592,CUST34235,2023-03-25,1993.11,UPI,Failed,Refund
TXN031595,CUST37202,2026-03-02,1400.99,UPI,Success,Purchase
TXN031598,CUST19831,2025-11-08,5049.01,Cash,Success,Refund
TXN031603,CUST19916,2024-02-14,944.63,UPI,Success,Purchase
TXN031604,CUST10207,2026-04-26,1871.75,UPI,Success,Transfer
TXN031607,CUST41432,2026-03-15,1048.4,UPI,Success,Transfer
TXN031608,CUST12644,2024-10-07,3481.15,Cash,Failed,Deposit
TXN031609,CUST45211,2026-06-14,338.65,UPI,Success,Purchase
TXN031613,CUST37521,2025-11-26,3445.03,UPI,Success,Purchase
TXN031615,CUST00152,2025-07-19,1480.545,UPI,Success,Deposit
TXN031616,CUST24151,2023-08-07,2799.73,UPI,Success,Bill Payment
TXN031618,CUST45480,2024-04-09,8208.07,UPI,Success,Withdrawal
TXN031619,CUST25876,2025-06-04,942.34,UPI,Success,Purchase
TXN031621,CUST04805,2024-01-14,3320.63,UPI,Success,Deposit
TXN031624,CUST48341,2025-01-02,1480.545,UPI,Success,Deposit
TXN031625,CUST43002,2025-09-25,3131.73,Card,Success,Withdrawal
TXN031626,CUST19577,2023-11-21,6955.63,Card,Refunded,Purchase
TXN031627,CUST39260,2025-01-25,4093.1,UPI,Success,Deposit
TXN031628,CUST25838,2023-12-29,402.13,UPI,Success,Withdrawal
TXN031629,CUST00186,2026-06-04,208.86,Cash,Success,Purchase
TXN031632,CUST00345,2023-11-19,610.2,Digital Wallet,Success,Deposit
TXN031633,CUST44127,2024-01-12,1085.37,UPI,Success,Transfer
TXN031634,CUST40775,2026-08-13,1335.39,UPI,Success,Bill Payment
TXN031635,CUST13951,2023-03-03,2904.67,Card,Success,Refund
TXN031636,CUST37015,2023-09-14,547.46,UPI,Failed,Purchase
TXN031640,CUST28195,2023-11-27,1437.72,Cash,Success,Withdrawal
TXN031641,CUST36561,2025-12-24,2233.26,Cash,Pending,Purchase
TXN031643,CUST21012,2025-10-01,265.1,UPI,Success,Bill Payment
TXN031645,CUST03308,2025-11-24,1632.1,UPI,Success,Purchase
TXN031646,CUST13404,2025-06-12,432.22,Cash,Success,Unknown
TXN031648,CUST26242,2024-10-16,1493.39,UPI,Success,Bill Payment
TXN031649,CUST14531,2026-03-27,430.92,UPI,Success,Subscription
TXN031651,CUST02673,2026-08-17,4543.62,UPI,Success,Purchase
TXN031652,CUST45213,2025-03-19,378.38,UPI,Success,Purchase
TXN031654,CUST23207,2025-10-24,3212.43,Unknown,Refunded,Purchase
TXN031655,CUST20362,2024-11-03,3221.06,Bank Transfer,Success,Transfer
TXN031656,CUST16649,2024-08-24,1885.42,UPI,Refunded,Purchase
TXN031658,CUST48902,2025-07-09,2782.2,Cash,Success,Subscription
TXN031660,CUST23242,2026-04-21,4814.99,UPI,Failed,Bill Payment
TXN031661,CUST10904,2024-07-24,1054.21,Cash,Success,Transfer
TXN031663,CUST08832,2025-10-10,2146.85,Digital Wallet,Success,Purchase
TXN031664,CUST48096,2023-04-12,3189.81,Cash,Pending,Bill Payment
TXN031665,CUST26839,2025-06-25,1986.49,Cash,Success,Withdrawal
TXN031669,CUST35151,2026-06-21,1562.43,UPI,Success,Subscription
TXN031671,CUST35790,2023-11-03,3042.42,Unknown,Success,Withdrawal
TXN031672,CUST13790,2026-07-28,2865.89,UPI,Refunded,Purchase
TXN031673,CUST32992,2026-04-05,5131.8,Card,Refunded,Deposit
TXN031674,CUST48410,2023-12-20,2787.58,UPI,Success,Purchase
TXN031679,CUST22821,2024-04-20,2569.16,Cash,Success,Deposit
TXN031680,CUST25850,2025-10-11,3964.36,Cash,Success,Refund
TXN031681,CUST35113,2024-09-20,547.44,UPI,Success,Deposit
TXN031683,CUST06854,2026-06-14,1310.78,UPI,Success,Bill Payment
TXN031685,CUST19677,2024-08-20,1614.41,UPI,Success,Purchase
TXN031686,CUST11089,2024-03-13,4106.34,Card,Success,Deposit
TXN031688,CUST01076,2023-06-04,4481.61,Digital Wallet,Success,Purchase
TXN031690,CUST33609,2026-06-30,811.97,Cash,Success,Withdrawal
TXN031692,CUST28195,2024-03-11,24202.28,Card,Pending,Purchase
TXN031693,CUST33181,2026-01-01,2806.88,Cash,Failed,Bill Payment
TXN031696,CUST02983,2026-01-27,490.39,UPI,Failed,Purchase
TXN031698,CUST49856,2026-06-07,2172.89,UPI,Success,Bill Payment
TXN031700,CUST01170,2023-11-22,1380.92,UPI,Success,Purchase
TXN031701,CUST18726,2025-05-26,419.21,Digital Wallet,Success,Transfer
TXN031702,CUST49503,2026-03-18,1584.42,UPI,Success,Purchase
TXN031704,CUST40157,2023-04-16,867.32,UPI,Refunded,Withdrawal
TXN031705,CUST20353,2024-07-01,1067.17,Digital Wallet,Success,Transfer
TXN031706,CUST44771,2024-08-31,1500.81,UPI,Refunded,Transfer
TXN031707,CUST19473,2024-10-04,194.01,Cash,Refunded,Purchase
TXN031708,CUST10630,2026-07-28,1375.52,Cash,Success,Deposit
TXN031709,CUST46650,2025-08-02,812.46,Digital Wallet,Success,Deposit
TXN031715,CUST44855,2024-12-23,670.12,Cash,Success,Purchase
TXN031716,CUST33103,2026-04-02,1145.58,UPI,Success,Bill Payment
TXN031717,CUST44369,2024-10-07,5672.61,Cash,Success,Withdrawal
TXN031718,CUST03015,2025-10-07,1048.15,UPI,Success,Purchase
TXN031719,CUST13473,2025-12-12,1135.66,Cash,Success,Bill Payment
TXN031721,CUST23493,2025-08-11,911.05,Cash,Success,Purchase
TXN031722,CUST04274,2026-03-03,1489.14,UPI,Success,Deposit
TXN031723,CUST39975,2025-08-11,2676.82,Cash,Refunded,Transfer
TXN031724,CUST13713,2026-04-21,1161.99,UPI,Success,Bill Payment
TXN031729,CUST24340,2026-07-08,2754.2,Cash,Failed,Deposit
TXN031731,CUST45999,2025-10-21,686.51,UPI,Success,Withdrawal
TXN031733,CUST27218,2025-11-22,3276.09,UPI,Failed,Transfer
TXN031734,CUST49438,2026-07-09,2402.43,Digital Wallet,Success,Purchase
TXN031736,CUST01679,2026-02-05,4350.37,UPI,Pending,Purchase
TXN031738,CUST33819,2025-06-25,3361.57,Card,Refunded,Bill Payment
TXN031739,CUST02170,2025-10-13,3792.36,Cash,Success,Transfer
TXN031742,CUST12230,2026-08-05,839.35,UPI,Success,Bill Payment
TXN031744,CUST03500,2025-04-26,2451.46,Card,Success,Purchase
TXN031745,CUST38735,2025-12-16,3665.68,Cheque,Success,Bill Payment
TXN031746,CUST11554,2025-05-18,1305.84,UPI,Success,Transfer
TXN031747,CUST11328,2026-07-22,3037.63,Card,Pending,Purchase
TXN031752,CUST30686,2025-05-14,3175.36,Bank Transfer,Success,Refund
TXN031753,CUST45295,2026-05-06,2731.34,UPI,Success,Transfer
TXN031756,CUST30806,2024-03-15,1640.98,UPI,Success,Purchase
TXN031757,CUST03348,2025-12-05,3324.9,Cash,Failed,Bill Payment
TXN031758,CUST01408,2023-12-24,1786.08,Cash,Success,Purchase
TXN031761,CUST39359,2026-08-16,43259.82,UPI,Success,Deposit
TXN031763,CUST13147,2025-10-07,1567.04,UPI,Refunded,Purchase
TXN031764,CUST20171,2026-05-07,4370.19,Cash,Success,Bill Payment
TXN031765,CUST41237,2024-11-05,9182.55,Cash,Success,Purchase
TXN031767,CUST22581,2025-10-01,236.69,UPI,Success,Bill Payment
TXN031772,CUST18087,2024-10-03,1406.22,Card,Success,Transfer
TXN031773,CUST26598,2025-11-16,1767.21,UPI,Success,Purchase
TXN031775,CUST44552,2025-11-06,4924.88,UPI,Success,Bill Payment
TXN031776,CUST10761,2025-08-27,5905.49,UPI,Success,Transfer
TXN031777,CUST30484,2025-07-17,1481.21,Card,Success,Withdrawal
TXN031778,CUST23315,2025-02-12,4333.8,UPI,Success,Bill Payment
TXN031779,CUST02986,2026-03-19,1480.545,UPI,Success,Refund
TXN031780,CUST22347,2025-11-29,4775.68,UPI,Success,Purchase
TXN031782,CUST17566,2026-03-16,817.05,UPI,Success,Withdrawal
TXN031783,CUST40868,2026-02-01,1911.98,Cash,Failed,Transfer
TXN031784,CUST49685,2025-03-04,1026.03,Digital Wallet,Success,Refund
TXN031785,CUST13638,2024-11-23,25922.78,UPI,Success,Deposit
TXN031786,CUST44604,2025-10-18,3401.03,UPI,Success,Bill Payment
TXN031787,CUST28891,2026-06-27,735.31,UPI,Success,Bill Payment
TXN031788,CUST26777,2026-07-04,1785.66,Cash,Success,Transfer
TXN031790,CUST25531,2025-10-17,1476.08,Digital Wallet,Refunded,Refund
TXN031791,CUST49270,2025-04-08,1691.09,Digital Wallet,Success,Withdrawal
TXN031793,CUST06166,2025-07-12,7828.69,UPI,Success,Bill Payment
TXN031794,CUST20682,2026-01-21,2438.54,Bank Transfer,Refunded,Purchase
TXN031796,CUST45747,2025-12-11,2486.03,Cash,Failed,Bill Payment
TXN031797,CUST09387,2024-08-21,3952.59,UPI,Success,Purchase
TXN031798,CUST43214,2025-01-31,3603.43,UPI,Success,Purchase
TXN031799,CUST02243,2025-11-18,3211.18,UPI,Success,Purchase
TXN031802,CUST46642,2025-10-28,668.37,UPI,Success,Purchase
TXN031803,CUST06434,2024-06-28,6716.27,UPI,Success,Withdrawal
TXN031804,CUST48811,2024-06-09,1142.07,Digital Wallet,Success,Withdrawal
TXN031805,CUST32895,2023-04-05,869.56,Cash,Success,Transfer
TXN031806,CUST25867,2024-08-07,3143.24,Cash,Failed,Transfer
TXN031808,CUST42995,2025-09-24,4769.58,Card,Success,Bill Payment
TXN031810,CUST11537,2025-06-09,306.04,Digital Wallet,Success,Bill Payment
TXN031813,CUST41318,2024-12-07,901.21,Unknown,Success,Purchase
TXN031814,CUST18789,2025-02-08,1533.21,UPI,Success,Bill Payment
TXN031816,CUST42824,2025-11-27,506.85,UPI,Success,Withdrawal
TXN031817,CUST47463,2026-08-08,1068.91,UPI,Success,Bill Payment
